"ano","semana","Unidade da Federação","total","SARS-CoV-2"
2016," 03","Pernambuco",7,0
2016," 04","Pernambuco",14,0
2016," 05","Pernambuco",9,0
2016," 06","Pernambuco",10,0
2016," 07","Pernambuco",24,0
2016," 08","Pernambuco",13,0
2016," 09","Pernambuco",17,0
2016," 10","Pernambuco",27,0
2016," 11","Pernambuco",19,0
2016," 12","Pernambuco",29,0
2016," 13","Pernambuco",38,0
2016," 14","Pernambuco",56,0
2016," 15","Pernambuco",36,0
2016," 16","Pernambuco",44,0
2016," 17","Pernambuco",39,0
2016," 18","Pernambuco",65,0
2016," 19","Pernambuco",56,0
2016," 20","Pernambuco",68,0
2016," 21","Pernambuco",67,0
2016," 22","Pernambuco",60,0
2016," 23","Pernambuco",60,0
2016," 24","Pernambuco",43,0
2016," 25","Pernambuco",40,0
2016," 26","Pernambuco",36,0
2016," 27","Pernambuco",25,0
2016," 28","Pernambuco",29,0
2016," 29","Pernambuco",18,0
2016," 30","Pernambuco",18,0
2016," 31","Pernambuco",31,0
2016," 32","Pernambuco",30,0
2016," 33","Pernambuco",12,0
2016," 34","Pernambuco",21,0
2016," 35","Pernambuco",24,0
2016," 36","Pernambuco",17,0
2016," 37","Pernambuco",11,0
2016," 38","Pernambuco",14,0
2016," 39","Pernambuco",22,0
2016," 40","Pernambuco",15,0
2016," 41","Pernambuco",11,0
2016," 42","Pernambuco",18,0
2016," 43","Pernambuco",28,0
2016," 44","Pernambuco",18,0
2016," 45","Pernambuco",16,0
2016," 46","Pernambuco",24,0
2016," 47","Pernambuco",20,0
2016," 48","Pernambuco",14,0
2016," 49","Pernambuco",17,0
2016," 50","Pernambuco",11,0
2016," 51","Pernambuco",12,0
2016," 52","Pernambuco",7,0
2017," 01","Pernambuco",14,0
2017," 02","Pernambuco",13,0
2017," 03","Pernambuco",12,0
2017," 04","Pernambuco",11,0
2017," 05","Pernambuco",23,0
2017," 06","Pernambuco",25,0
2017," 07","Pernambuco",24,0
2017," 08","Pernambuco",35,0
2017," 09","Pernambuco",21,0
2017," 10","Pernambuco",34,0
2017," 11","Pernambuco",21,0
2017," 12","Pernambuco",58,0
2017," 13","Pernambuco",57,0
2017," 14","Pernambuco",44,0
2017," 15","Pernambuco",73,0
2017," 16","Pernambuco",65,0
2017," 17","Pernambuco",58,0
2017," 18","Pernambuco",85,0
2017," 19","Pernambuco",62,0
2017," 20","Pernambuco",75,0
2017," 21","Pernambuco",64,0
2017," 22","Pernambuco",45,0
2017," 23","Pernambuco",44,0
2017," 24","Pernambuco",25,0
2017," 25","Pernambuco",39,0
2017," 26","Pernambuco",35,0
2017," 27","Pernambuco",31,0
2017," 28","Pernambuco",20,0
2017," 29","Pernambuco",31,0
2017," 30","Pernambuco",16,0
2017," 31","Pernambuco",24,0
2017," 32","Pernambuco",25,0
2017," 33","Pernambuco",24,0
2017," 34","Pernambuco",26,0
2017," 35","Pernambuco",28,0
2017," 36","Pernambuco",24,0
2017," 37","Pernambuco",29,0
2017," 38","Pernambuco",16,0
2017," 39","Pernambuco",32,0
2017," 40","Pernambuco",29,0
2017," 41","Pernambuco",32,0
2017," 42","Pernambuco",34,0
2017," 43","Pernambuco",19,0
2017," 44","Pernambuco",37,0
2017," 45","Pernambuco",32,0
2017," 46","Pernambuco",45,0
2017," 47","Pernambuco",35,0
2017," 48","Pernambuco",28,0
2017," 49","Pernambuco",22,0
2017," 50","Pernambuco",22,0
2017," 51","Pernambuco",16,0
2017," 52","Pernambuco",15,0
2018," 01","Pernambuco",19,0
2018," 02","Pernambuco",16,0
2018," 03","Pernambuco",15,0
2018," 04","Pernambuco",13,0
2018," 05","Pernambuco",8,0
2018," 06","Pernambuco",11,0
2018," 07","Pernambuco",7,0
2018," 08","Pernambuco",18,0
2018," 09","Pernambuco",18,0
2018," 10","Pernambuco",26,0
2018," 11","Pernambuco",23,0
2018," 12","Pernambuco",25,0
2018," 13","Pernambuco",32,0
2018," 14","Pernambuco",43,0
2018," 15","Pernambuco",57,0
2018," 16","Pernambuco",67,0
2018," 17","Pernambuco",61,0
2018," 18","Pernambuco",102,0
2018," 19","Pernambuco",64,0
2018," 20","Pernambuco",98,0
2018," 21","Pernambuco",52,0
2018," 22","Pernambuco",67,0
2018," 23","Pernambuco",67,0
2018," 24","Pernambuco",86,0
2018," 25","Pernambuco",73,0
2018," 26","Pernambuco",62,0
2018," 27","Pernambuco",77,0
2018," 28","Pernambuco",62,0
2018," 29","Pernambuco",49,0
2018," 30","Pernambuco",17,0
2018," 31","Pernambuco",30,0
2018," 32","Pernambuco",34,0
2018," 33","Pernambuco",31,0
2018," 34","Pernambuco",29,0
2018," 35","Pernambuco",33,0
2018," 36","Pernambuco",29,0
2018," 37","Pernambuco",44,0
2018," 38","Pernambuco",49,0
2018," 39","Pernambuco",34,0
2018," 40","Pernambuco",38,0
2018," 41","Pernambuco",38,0
2018," 42","Pernambuco",39,0
2018," 43","Pernambuco",32,0
2018," 44","Pernambuco",33,0
2018," 45","Pernambuco",38,0
2018," 46","Pernambuco",42,0
2018," 47","Pernambuco",46,0
2018," 48","Pernambuco",29,0
2018," 49","Pernambuco",36,0
2018," 50","Pernambuco",46,0
2018," 51","Pernambuco",42,0
2018," 52","Pernambuco",28,0
2019," 01","Pernambuco",43,0
2019," 02","Pernambuco",35,0
2019," 03","Pernambuco",29,0
2019," 04","Pernambuco",42,0
2019," 05","Pernambuco",30,0
2019," 06","Pernambuco",49,0
2019," 07","Pernambuco",66,0
2019," 08","Pernambuco",98,0
2019," 09","Pernambuco",88,0
2019," 10","Pernambuco",116,0
2019," 11","Pernambuco",77,0
2019," 12","Pernambuco",89,0
2019," 13","Pernambuco",57,0
2019," 14","Pernambuco",54,0
2019," 15","Pernambuco",65,0
2019," 16","Pernambuco",48,0
2019," 17","Pernambuco",42,0
2019," 18","Pernambuco",48,0
2019," 19","Pernambuco",38,0
2019," 20","Pernambuco",50,0
2019," 21","Pernambuco",55,0
2019," 22","Pernambuco",47,0
2019," 23","Pernambuco",47,0
2019," 24","Pernambuco",42,0
2019," 25","Pernambuco",27,0
2019," 26","Pernambuco",42,0
2019," 27","Pernambuco",36,0
2019," 28","Pernambuco",43,0
2019," 29","Pernambuco",35,0
2019," 30","Pernambuco",18,0
2019," 31","Pernambuco",40,0
2019," 32","Pernambuco",46,0
2019," 33","Pernambuco",47,0
2019," 34","Pernambuco",44,0
2019," 35","Pernambuco",65,0
2019," 36","Pernambuco",54,0
2019," 37","Pernambuco",32,0
2019," 38","Pernambuco",50,0
2019," 39","Pernambuco",48,0
2019," 40","Pernambuco",43,0
2019," 41","Pernambuco",47,0
2019," 42","Pernambuco",41,0
2019," 43","Pernambuco",41,0
2019," 44","Pernambuco",43,0
2019," 45","Pernambuco",48,0
2019," 46","Pernambuco",44,0
2019," 47","Pernambuco",46,0
2019," 48","Pernambuco",39,0
2019," 49","Pernambuco",47,0
2019," 50","Pernambuco",29,0
2019," 51","Pernambuco",34,0
2019," 52","Pernambuco",21,0
2020," 01","Pernambuco",17,0
2020," 02","Pernambuco",22,0
2020," 03","Pernambuco",24,0
2020," 04","Pernambuco",20,0
2020," 05","Pernambuco",15,0
2020," 06","Pernambuco",18,0
2020," 07","Pernambuco",19,0
2020," 08","Pernambuco",49,0
2020," 09","Pernambuco",38,0
2020," 10","Pernambuco",45,2
2020," 11","Pernambuco",111,5
2020," 12","Pernambuco",329,40
2020," 13","Pernambuco",297,73
2020," 14","Pernambuco",338,116
2020," 15","Pernambuco",512,156
2020," 16","Pernambuco",679,205
2020," 17","Pernambuco",738,206
2020," 18","Pernambuco",689,175
2009," 01","Alagoas",0,0
2009," 02","Alagoas",0,0
2009," 03","Alagoas",0,0
2009," 04","Alagoas",0,0
2009," 05","Alagoas",0,0
2009," 06","Alagoas",0,0
2009," 07","Alagoas",0,0
2009," 08","Alagoas",0,0
2009," 09","Alagoas",0,0
2009," 10","Alagoas",0,0
2009," 11","Alagoas",0,0
2009," 12","Alagoas",0,0
2009," 13","Alagoas",0,0
2009," 14","Alagoas",0,0
2009," 15","Alagoas",0,0
2009," 16","Alagoas",0,0
2009," 17","Alagoas",0,0
2009," 18","Alagoas",0,0
2009," 19","Alagoas",0,0
2009," 20","Alagoas",0,0
2009," 21","Alagoas",1,0
2009," 22","Alagoas",0,0
2009," 23","Alagoas",1,0
2009," 24","Alagoas",1,0
2009," 25","Alagoas",3,0
2009," 26","Alagoas",1,0
2009," 27","Alagoas",1,0
2009," 28","Alagoas",2,0
2009," 29","Alagoas",7,0
2009," 30","Alagoas",0,0
2009," 31","Alagoas",9,0
2009," 32","Alagoas",6,0
2009," 33","Alagoas",7,0
2009," 34","Alagoas",5,0
2009," 35","Alagoas",2,0
2009," 36","Alagoas",1,0
2009," 37","Alagoas",6,0
2009," 38","Alagoas",1,0
2009," 39","Alagoas",0,0
2009," 40","Alagoas",1,0
2009," 41","Alagoas",0,0
2009," 42","Alagoas",1,0
2009," 43","Alagoas",2,0
2009," 44","Alagoas",0,0
2009," 45","Alagoas",0,0
2009," 46","Alagoas",0,0
2009," 47","Alagoas",0,0
2009," 48","Alagoas",0,0
2009," 49","Alagoas",0,0
2009," 50","Alagoas",0,0
2009," 51","Alagoas",0,0
2009," 52","Alagoas",0,0
2010," 01","Alagoas",0,0
2010," 02","Alagoas",0,0
2010," 03","Alagoas",0,0
2010," 04","Alagoas",0,0
2010," 05","Alagoas",0,0
2010," 06","Alagoas",1,0
2010," 07","Alagoas",1,0
2010," 08","Alagoas",2,0
2010," 09","Alagoas",2,0
2010," 10","Alagoas",4,0
2010," 11","Alagoas",2,0
2010," 12","Alagoas",3,0
2010," 13","Alagoas",0,0
2010," 14","Alagoas",4,0
2010," 15","Alagoas",2,0
2010," 16","Alagoas",2,0
2010," 17","Alagoas",3,0
2010," 18","Alagoas",0,0
2010," 19","Alagoas",2,0
2010," 20","Alagoas",0,0
2010," 21","Alagoas",1,0
2010," 22","Alagoas",0,0
2010," 23","Alagoas",1,0
2010," 24","Alagoas",1,0
2010," 25","Alagoas",0,0
2010," 26","Alagoas",0,0
2010," 27","Alagoas",0,0
2010," 28","Alagoas",0,0
2010," 29","Alagoas",1,0
2010," 30","Alagoas",0,0
2010," 31","Alagoas",0,0
2010," 32","Alagoas",0,0
2010," 33","Alagoas",0,0
2010," 34","Alagoas",0,0
2010," 35","Alagoas",0,0
2010," 36","Alagoas",0,0
2010," 37","Alagoas",0,0
2010," 38","Alagoas",1,0
2010," 39","Alagoas",4,0
2010," 40","Alagoas",3,0
2010," 41","Alagoas",0,0
2010," 42","Alagoas",0,0
2010," 43","Alagoas",0,0
2010," 44","Alagoas",0,0
2010," 45","Alagoas",0,0
2010," 46","Alagoas",0,0
2010," 47","Alagoas",0,0
2010," 48","Alagoas",0,0
2010," 49","Alagoas",0,0
2010," 50","Alagoas",0,0
2010," 51","Alagoas",0,0
2010," 52","Alagoas",0,0
2011," 01","Alagoas",0,0
2011," 02","Alagoas",0,0
2011," 03","Alagoas",0,0
2011," 04","Alagoas",0,0
2011," 05","Alagoas",0,0
2011," 06","Alagoas",0,0
2011," 07","Alagoas",0,0
2011," 08","Alagoas",0,0
2011," 09","Alagoas",0,0
2011," 10","Alagoas",0,0
2011," 11","Alagoas",0,0
2011," 12","Alagoas",0,0
2011," 13","Alagoas",1,0
2011," 14","Alagoas",1,0
2011," 15","Alagoas",1,0
2011," 16","Alagoas",0,0
2011," 17","Alagoas",0,0
2011," 18","Alagoas",1,0
2011," 19","Alagoas",0,0
2011," 20","Alagoas",0,0
2011," 21","Alagoas",0,0
2011," 22","Alagoas",0,0
2011," 23","Alagoas",0,0
2011," 24","Alagoas",0,0
2011," 25","Alagoas",0,0
2011," 26","Alagoas",0,0
2011," 27","Alagoas",0,0
2011," 28","Alagoas",0,0
2011," 29","Alagoas",0,0
2011," 30","Alagoas",0,0
2011," 31","Alagoas",0,0
2011," 32","Alagoas",0,0
2011," 33","Alagoas",0,0
2011," 34","Alagoas",0,0
2011," 35","Alagoas",0,0
2011," 36","Alagoas",0,0
2011," 37","Alagoas",0,0
2011," 38","Alagoas",0,0
2011," 39","Alagoas",0,0
2011," 40","Alagoas",0,0
2011," 41","Alagoas",0,0
2011," 42","Alagoas",0,0
2011," 43","Alagoas",0,0
2011," 44","Alagoas",0,0
2011," 45","Alagoas",0,0
2011," 46","Alagoas",0,0
2011," 47","Alagoas",0,0
2011," 48","Alagoas",1,0
2011," 49","Alagoas",0,0
2011," 50","Alagoas",0,0
2011," 51","Alagoas",0,0
2011," 52","Alagoas",0,0
2012," 01","Alagoas",0,0
2012," 02","Alagoas",0,0
2012," 03","Alagoas",0,0
2012," 04","Alagoas",0,0
2012," 05","Alagoas",0,0
2012," 06","Alagoas",0,0
2012," 07","Alagoas",0,0
2012," 08","Alagoas",1,0
2012," 09","Alagoas",1,0
2012," 10","Alagoas",1,0
2012," 11","Alagoas",0,0
2012," 12","Alagoas",0,0
2012," 13","Alagoas",0,0
2012," 14","Alagoas",0,0
2012," 15","Alagoas",0,0
2012," 16","Alagoas",0,0
2012," 17","Alagoas",0,0
2012," 18","Alagoas",0,0
2012," 19","Alagoas",0,0
2012," 20","Alagoas",0,0
2012," 21","Alagoas",0,0
2012," 22","Alagoas",1,0
2012," 23","Alagoas",0,0
2012," 24","Alagoas",0,0
2012," 25","Alagoas",1,0
2012," 26","Alagoas",1,0
2012," 27","Alagoas",1,0
2012," 28","Alagoas",2,0
2012," 29","Alagoas",2,0
2012," 30","Alagoas",0,0
2012," 31","Alagoas",1,0
2012," 32","Alagoas",0,0
2012," 33","Alagoas",0,0
2012," 34","Alagoas",0,0
2012," 35","Alagoas",1,0
2012," 36","Alagoas",0,0
2012," 37","Alagoas",1,0
2012," 38","Alagoas",0,0
2012," 39","Alagoas",0,0
2012," 40","Alagoas",0,0
2012," 41","Alagoas",0,0
2012," 42","Alagoas",0,0
2012," 43","Alagoas",0,0
2012," 44","Alagoas",0,0
2012," 45","Alagoas",0,0
2012," 46","Alagoas",0,0
2012," 47","Alagoas",0,0
2012," 48","Alagoas",0,0
2012," 49","Alagoas",0,0
2012," 50","Alagoas",0,0
2012," 51","Alagoas",0,0
2012," 52","Alagoas",0,0
2013," 01","Alagoas",0,0
2013," 02","Alagoas",0,0
2013," 03","Alagoas",0,0
2013," 04","Alagoas",1,0
2013," 05","Alagoas",0,0
2013," 06","Alagoas",1,0
2013," 07","Alagoas",0,0
2013," 08","Alagoas",0,0
2013," 09","Alagoas",0,0
2013," 10","Alagoas",0,0
2013," 11","Alagoas",0,0
2013," 12","Alagoas",0,0
2013," 13","Alagoas",1,0
2013," 14","Alagoas",0,0
2013," 15","Alagoas",0,0
2013," 16","Alagoas",1,0
2013," 17","Alagoas",1,0
2013," 18","Alagoas",0,0
2013," 19","Alagoas",1,0
2013," 20","Alagoas",1,0
2013," 21","Alagoas",3,0
2013," 22","Alagoas",1,0
2013," 23","Alagoas",2,0
2013," 24","Alagoas",1,0
2013," 25","Alagoas",0,0
2013," 26","Alagoas",0,0
2013," 27","Alagoas",1,0
2013," 28","Alagoas",1,0
2013," 29","Alagoas",0,0
2013," 30","Alagoas",0,0
2013," 31","Alagoas",2,0
2013," 32","Alagoas",1,0
2013," 33","Alagoas",0,0
2013," 34","Alagoas",0,0
2013," 35","Alagoas",0,0
2013," 36","Alagoas",1,0
2013," 37","Alagoas",0,0
2013," 38","Alagoas",1,0
2013," 39","Alagoas",0,0
2013," 40","Alagoas",1,0
2013," 41","Alagoas",0,0
2013," 42","Alagoas",1,0
2013," 43","Alagoas",0,0
2013," 44","Alagoas",0,0
2013," 45","Alagoas",0,0
2013," 46","Alagoas",0,0
2013," 47","Alagoas",0,0
2013," 48","Alagoas",0,0
2013," 49","Alagoas",0,0
2013," 50","Alagoas",0,0
2013," 51","Alagoas",0,0
2013," 52","Alagoas",0,0
2014," 01","Alagoas",0,0
2014," 02","Alagoas",0,0
2014," 03","Alagoas",0,0
2014," 04","Alagoas",0,0
2014," 05","Alagoas",0,0
2014," 06","Alagoas",0,0
2014," 07","Alagoas",0,0
2014," 08","Alagoas",0,0
2014," 09","Alagoas",0,0
2014," 10","Alagoas",0,0
2014," 11","Alagoas",0,0
2014," 12","Alagoas",1,0
2014," 13","Alagoas",0,0
2014," 14","Alagoas",0,0
2014," 15","Alagoas",0,0
2014," 16","Alagoas",0,0
2014," 17","Alagoas",0,0
2014," 18","Alagoas",1,0
2014," 19","Alagoas",0,0
2014," 20","Alagoas",1,0
2014," 21","Alagoas",0,0
2014," 22","Alagoas",2,0
2014," 23","Alagoas",1,0
2014," 24","Alagoas",0,0
2014," 25","Alagoas",0,0
2014," 26","Alagoas",0,0
2014," 27","Alagoas",0,0
2014," 28","Alagoas",2,0
2014," 29","Alagoas",1,0
2014," 30","Alagoas",0,0
2014," 31","Alagoas",0,0
2014," 32","Alagoas",1,0
2014," 33","Alagoas",0,0
2014," 34","Alagoas",1,0
2014," 35","Alagoas",1,0
2014," 36","Alagoas",0,0
2014," 37","Alagoas",1,0
2014," 38","Alagoas",1,0
2014," 39","Alagoas",0,0
2014," 40","Alagoas",0,0
2014," 41","Alagoas",0,0
2014," 42","Alagoas",0,0
2014," 43","Alagoas",0,0
2014," 44","Alagoas",0,0
2014," 45","Alagoas",2,0
2014," 46","Alagoas",0,0
2014," 47","Alagoas",0,0
2014," 48","Alagoas",0,0
2014," 49","Alagoas",0,0
2014," 50","Alagoas",0,0
2014," 51","Alagoas",0,0
2014," 52","Alagoas",0,0
NA,NA,NA,NA,NA
2015," 01","Alagoas",0,0
2015," 02","Alagoas",0,0
2015," 03","Alagoas",0,0
2015," 04","Alagoas",0,0
2015," 05","Alagoas",0,0
2015," 06","Alagoas",0,0
2015," 07","Alagoas",0,0
2015," 08","Alagoas",0,0
2015," 09","Alagoas",0,0
2015," 10","Alagoas",0,0
2015," 11","Alagoas",0,0
2015," 12","Alagoas",0,0
2015," 13","Alagoas",0,0
2015," 14","Alagoas",0,0
2015," 15","Alagoas",0,0
2015," 16","Alagoas",0,0
2015," 17","Alagoas",0,0
2015," 18","Alagoas",0,0
2015," 19","Alagoas",0,0
2015," 20","Alagoas",0,0
2015," 21","Alagoas",0,0
2015," 22","Alagoas",0,0
2015," 23","Alagoas",1,0
2015," 24","Alagoas",0,0
2015," 25","Alagoas",0,0
2015," 26","Alagoas",0,0
2015," 27","Alagoas",0,0
2015," 28","Alagoas",0,0
2015," 29","Alagoas",0,0
2015," 30","Alagoas",0,0
2015," 31","Alagoas",0,0
2015," 32","Alagoas",0,0
2015," 33","Alagoas",0,0
2015," 34","Alagoas",0,0
2015," 35","Alagoas",0,0
2015," 36","Alagoas",0,0
2015," 37","Alagoas",0,0
2015," 38","Alagoas",0,0
2015," 39","Alagoas",0,0
2015," 40","Alagoas",0,0
2015," 41","Alagoas",0,0
2015," 42","Alagoas",0,0
2015," 43","Alagoas",0,0
2015," 44","Alagoas",0,0
2015," 45","Alagoas",0,0
2015," 46","Alagoas",0,0
2015," 47","Alagoas",0,0
2015," 48","Alagoas",0,0
2015," 49","Alagoas",0,0
2015," 50","Alagoas",0,0
2015," 51","Alagoas",0,0
2015," 52","Alagoas",0,0
2016," 01","Alagoas",0,0
2016," 02","Alagoas",0,0
2016," 03","Alagoas",0,0
2016," 04","Alagoas",0,0
2016," 05","Alagoas",0,0
2016," 06","Alagoas",0,0
2016," 07","Alagoas",1,0
2016," 08","Alagoas",1,0
2016," 09","Alagoas",3,0
2016," 10","Alagoas",0,0
2016," 11","Alagoas",3,0
2016," 12","Alagoas",10,0
2016," 13","Alagoas",11,0
2016," 14","Alagoas",11,0
2016," 15","Alagoas",8,0
2016," 16","Alagoas",12,0
2016," 17","Alagoas",5,0
2016," 18","Alagoas",10,0
2016," 19","Alagoas",7,0
2016," 20","Alagoas",8,0
2016," 21","Alagoas",6,0
2016," 22","Alagoas",3,0
2016," 23","Alagoas",1,0
2016," 24","Alagoas",6,0
2016," 25","Alagoas",1,0
2016," 26","Alagoas",1,0
2016," 27","Alagoas",5,0
2016," 28","Alagoas",1,0
2016," 29","Alagoas",1,0
2016," 30","Alagoas",3,0
2016," 31","Alagoas",0,0
2016," 32","Alagoas",1,0
2016," 33","Alagoas",2,0
2016," 34","Alagoas",0,0
2016," 35","Alagoas",1,0
2016," 36","Alagoas",0,0
2016," 37","Alagoas",0,0
2016," 38","Alagoas",0,0
2016," 39","Alagoas",1,0
2016," 40","Alagoas",0,0
2016," 41","Alagoas",0,0
2016," 42","Alagoas",2,0
2016," 43","Alagoas",1,0
2016," 44","Alagoas",0,0
2016," 45","Alagoas",0,0
2016," 46","Alagoas",1,0
2016," 47","Alagoas",2,0
2016," 48","Alagoas",1,0
2016," 49","Alagoas",0,0
2016," 50","Alagoas",0,0
2016," 51","Alagoas",1,0
2016," 52","Alagoas",0,0
2017," 01","Alagoas",0,0
2017," 02","Alagoas",1,0
2017," 03","Alagoas",0,0
2017," 04","Alagoas",1,0
2017," 05","Alagoas",0,0
2017," 06","Alagoas",0,0
2017," 07","Alagoas",0,0
2017," 08","Alagoas",0,0
2017," 09","Alagoas",0,0
2017," 10","Alagoas",0,0
2017," 11","Alagoas",1,0
2017," 12","Alagoas",0,0
2017," 13","Alagoas",1,0
2017," 14","Alagoas",1,0
2017," 15","Alagoas",0,0
2017," 16","Alagoas",0,0
2017," 17","Alagoas",0,0
2017," 18","Alagoas",0,0
2017," 19","Alagoas",1,0
2017," 20","Alagoas",3,0
2017," 21","Alagoas",0,0
2017," 22","Alagoas",1,0
2017," 23","Alagoas",1,0
2017," 24","Alagoas",1,0
2017," 25","Alagoas",1,0
2017," 26","Alagoas",0,0
2017," 27","Alagoas",0,0
2017," 28","Alagoas",0,0
2017," 29","Alagoas",0,0
2017," 30","Alagoas",0,0
2017," 31","Alagoas",1,0
2017," 32","Alagoas",0,0
2017," 33","Alagoas",0,0
2017," 34","Alagoas",0,0
2017," 35","Alagoas",0,0
2017," 36","Alagoas",1,0
2017," 37","Alagoas",0,0
2017," 38","Alagoas",2,0
2017," 39","Alagoas",0,0
2017," 40","Alagoas",0,0
2017," 41","Alagoas",0,0
2017," 42","Alagoas",0,0
2017," 43","Alagoas",0,0
2017," 44","Alagoas",1,0
2017," 45","Alagoas",0,0
2017," 46","Alagoas",0,0
2017," 47","Alagoas",0,0
2017," 48","Alagoas",0,0
2017," 49","Alagoas",0,0
2017," 50","Alagoas",0,0
2017," 51","Alagoas",0,0
2017," 52","Alagoas",0,0
2018," 01","Alagoas",1,0
2018," 02","Alagoas",0,0
2018," 03","Alagoas",0,0
2018," 04","Alagoas",1,0
2018," 05","Alagoas",0,0
2018," 06","Alagoas",0,0
2018," 07","Alagoas",1,0
2018," 08","Alagoas",0,0
2018," 09","Alagoas",1,0
2018," 10","Alagoas",0,0
2018," 11","Alagoas",1,0
2018," 12","Alagoas",11,0
2018," 13","Alagoas",5,0
2018," 14","Alagoas",6,0
2018," 15","Alagoas",8,0
2018," 16","Alagoas",10,0
2018," 17","Alagoas",15,0
2018," 18","Alagoas",11,0
2018," 19","Alagoas",25,0
2018," 20","Alagoas",19,0
2018," 21","Alagoas",19,0
2018," 22","Alagoas",8,0
2018," 23","Alagoas",4,0
2018," 24","Alagoas",5,0
2018," 25","Alagoas",1,0
2018," 26","Alagoas",1,0
2018," 27","Alagoas",3,0
2018," 28","Alagoas",3,0
2018," 29","Alagoas",5,0
2018," 30","Alagoas",3,0
2018," 31","Alagoas",0,0
2018," 32","Alagoas",1,0
2018," 33","Alagoas",0,0
2018," 34","Alagoas",0,0
2018," 35","Alagoas",1,0
2018," 36","Alagoas",0,0
2018," 37","Alagoas",1,0
2018," 38","Alagoas",2,0
2018," 39","Alagoas",0,0
2018," 40","Alagoas",0,0
2018," 41","Alagoas",0,0
2018," 42","Alagoas",2,0
2018," 43","Alagoas",0,0
2018," 44","Alagoas",0,0
2018," 45","Alagoas",0,0
2018," 46","Alagoas",1,0
2018," 47","Alagoas",0,0
2018," 48","Alagoas",1,0
2018," 49","Alagoas",0,0
2018," 50","Alagoas",1,0
2018," 51","Alagoas",0,0
2018," 52","Alagoas",0,0
2019," 01","Alagoas",1,0
2019," 02","Alagoas",1,0
2019," 03","Alagoas",0,0
2019," 04","Alagoas",0,0
2019," 05","Alagoas",1,0
2019," 06","Alagoas",0,0
2019," 07","Alagoas",2,0
2019," 08","Alagoas",2,0
2019," 09","Alagoas",3,0
2019," 10","Alagoas",0,0
2019," 11","Alagoas",2,0
2019," 12","Alagoas",4,0
2019," 13","Alagoas",2,0
2019," 14","Alagoas",8,0
2019," 15","Alagoas",17,0
2019," 16","Alagoas",7,0
2019," 17","Alagoas",9,0
2019," 18","Alagoas",6,0
2019," 19","Alagoas",14,0
2019," 20","Alagoas",12,0
2019," 21","Alagoas",23,0
2019," 22","Alagoas",25,0
2019," 23","Alagoas",20,0
2019," 24","Alagoas",15,0
2019," 25","Alagoas",4,0
2019," 26","Alagoas",6,0
2019," 27","Alagoas",7,0
2019," 28","Alagoas",3,0
2019," 29","Alagoas",1,0
2019," 30","Alagoas",0,0
2019," 31","Alagoas",1,0
2019," 32","Alagoas",4,0
2019," 33","Alagoas",1,0
2019," 34","Alagoas",0,0
2019," 35","Alagoas",3,0
2019," 36","Alagoas",2,0
2019," 37","Alagoas",0,0
2019," 38","Alagoas",0,0
2019," 39","Alagoas",0,0
2019," 40","Alagoas",0,0
2019," 41","Alagoas",2,0
2019," 42","Alagoas",0,0
2019," 43","Alagoas",0,0
2019," 44","Alagoas",0,0
2019," 45","Alagoas",0,0
2019," 46","Alagoas",0,0
2019," 47","Alagoas",0,0
2019," 48","Alagoas",0,0
2019," 49","Alagoas",1,0
2019," 50","Alagoas",0,0
2019," 51","Alagoas",3,0
2019," 52","Alagoas",0,0
2020," 01","Alagoas",0,0
2020," 02","Alagoas",4,0
2020," 03","Alagoas",3,0
2020," 04","Alagoas",0,0
2020," 05","Alagoas",3,0
2020," 06","Alagoas",2,0
2020," 07","Alagoas",3,0
2020," 08","Alagoas",1,0
2020," 09","Alagoas",1,0
2020," 10","Alagoas",5,0
2020," 11","Alagoas",7,4
2020," 12","Alagoas",24,5
2020," 13","Alagoas",20,5
2020," 14","Alagoas",23,8
2020," 15","Alagoas",59,24
2020," 16","Alagoas",80,46
2020," 17","Alagoas",80,47
2020," 18","Alagoas",78,13
2009," 01","Sergipe",0,0
2009," 02","Sergipe",0,0
2009," 03","Sergipe",0,0
2009," 04","Sergipe",0,0
2009," 05","Sergipe",0,0
2009," 06","Sergipe",0,0
2009," 07","Sergipe",0,0
2009," 08","Sergipe",0,0
2009," 09","Sergipe",0,0
2009," 10","Sergipe",0,0
2009," 11","Sergipe",0,0
2009," 12","Sergipe",0,0
2009," 13","Sergipe",0,0
2009," 14","Sergipe",0,0
2009," 15","Sergipe",0,0
2009," 16","Sergipe",0,0
2009," 17","Sergipe",0,0
2009," 18","Sergipe",0,0
2009," 19","Sergipe",0,0
2009," 20","Sergipe",0,0
2009," 21","Sergipe",0,0
2009," 22","Sergipe",0,0
2009," 23","Sergipe",0,0
2009," 24","Sergipe",0,0
2009," 25","Sergipe",1,0
2009," 26","Sergipe",0,0
2009," 27","Sergipe",0,0
2009," 28","Sergipe",0,0
